time,tick,entity,kind,alive,state,phase,transition,x,y,z,minY,height,clipSeconds
1.2083,35,2,ForestGuardian,True,-2089788878,1.0775,False,7.4511,0.0000,6.3759,-0.1691,2.4786,5.3333
1.2083,35,3,ForestGuardian,True,-2089788878,1.0037,False,7.4511,0.0000,3.6241,-0.1679,2.4730,5.3333
1.2167,36,1,ForestGuardian,True,-2089788878,0.5965,False,3.5000,0.0000,5.0000,-0.2000,2.4449,3.9334
1.2167,36,2,ForestGuardian,True,-2089788878,1.0790,False,7.4511,0.0000,6.3759,-0.1692,2.4789,5.3333
1.2167,36,3,ForestGuardian,True,-2089788878,1.0053,False,7.4511,0.0000,3.6241,-0.1679,2.4731,5.3333
1.2250,36,1,ForestGuardian,True,-2089788878,0.5986,False,3.5000,0.0000,5.0000,-0.1998,2.4443,3.9243
1.2250,36,2,ForestGuardian,True,-2089788878,1.0806,False,7.4511,0.0000,6.3759,-0.1693,2.4792,5.3333
1.2250,36,3,ForestGuardian,True,-2089788878,1.0068,False,7.4511,0.0000,3.6241,-0.1679,2.4731,5.3333
1.2333,36,1,ForestGuardian,True,-2089788878,0.6007,False,3.5000,0.0000,5.0000,-0.1995,2.4438,3.9164
1.2333,36,2,ForestGuardian,True,-2089788878,1.0821,False,7.4511,0.0000,6.3759,-0.1694,2.4795,5.3333
1.2333,36,3,ForestGuardian,True,-2089788878,1.0084,False,7.4511,0.0000,3.6241,-0.1679,2.4732,5.3333
1.2417,36,1,ForestGuardian,True,-2089788878,0.6029,False,3.5000,0.0000,5.0000,-0.1992,2.4432,3.9095
1.2417,36,2,ForestGuardian,True,-2089788878,1.0837,False,7.4511,0.0000,6.3759,-0.1695,2.4798,5.3333
1.2417,36,3,ForestGuardian,True,-2089788878,1.0100,False,7.4511,0.0000,3.6241,-0.1679,2.4733,5.3333
1.2500,37,1,ForestGuardian,True,-2089788878,0.6050,False,3.5000,0.0000,5.0000,-0.1989,2.4427,3.9033
1.2500,37,2,ForestGuardian,True,-2089788878,1.0853,False,7.4511,0.0000,6.3759,-0.1695,2.4800,5.3333
1.2500,37,3,ForestGuardian,True,-2089788878,1.0115,False,7.4511,0.0000,3.6241,-0.1679,2.4733,5.3333
1.2583,37,1,ForestGuardian,True,-2089788878,0.6071,False,3.5000,0.0000,5.0000,-0.1986,2.4421,3.8980
1.2583,37,2,ForestGuardian,True,-2089788878,1.0868,False,7.4511,0.0000,6.3759,-0.1696,2.4803,5.3333
1.2583,37,3,ForestGuardian,True,-2089788878,1.0131,False,7.4511,0.0000,3.6241,-0.1678,2.4734,5.3333
1.2667,37,1,ForestGuardian,True,-2089788878,0.6093,False,3.5000,0.0000,5.0000,-0.1983,2.4416,3.8933
1.2667,37,2,ForestGuardian,True,-2089788878,1.0884,False,7.4511,0.0000,6.3759,-0.1697,2.4806,5.3333
1.2667,37,3,ForestGuardian,True,-2089788878,1.0147,False,7.4511,0.0000,3.6241,-0.1678,2.4735,5.3333
1.2750,37,1,ForestGuardian,True,-2089788878,0.6114,False,3.5000,0.0000,5.0000,-0.1980,2.4411,3.8891
1.2750,37,2,ForestGuardian,True,-2089788878,1.0900,False,7.4511,0.0000,6.3759,-0.1698,2.4808,5.3333
1.2750,37,3,ForestGuardian,True,-2089788878,1.0162,False,7.4511,0.0000,3.6241,-0.1678,2.4736,5.3333
1.2833,38,1,ForestGuardian,True,-2089788878,0.6136,False,3.5000,0.0000,5.0000,-0.1978,2.4405,3.8855
1.2833,38,2,ForestGuardian,True,-2089788878,1.0915,False,7.4511,0.0000,6.3759,-0.1698,2.4811,5.3333
1.2833,38,3,ForestGuardian,True,-2089788878,1.0178,False,7.4511,0.0000,3.6241,-0.1677,2.4737,5.3333
1.2917,38,1,ForestGuardian,True,-2089788878,0.6157,False,3.5000,0.0000,5.0000,-0.1975,2.4400,3.8823
1.2917,38,2,ForestGuardian,True,-2089788878,1.0931,False,7.4511,0.0000,6.3759,-0.1699,2.4813,5.3333
1.2917,38,3,ForestGuardian,True,-2089788878,1.0193,False,7.4511,0.0000,3.6241,-0.1677,2.4738,5.3333
1.3000,38,1,ForestGuardian,True,-2089788878,0.6178,False,3.5000,0.0000,5.0000,-0.1972,2.4396,3.8795
1.3000,38,2,ForestGuardian,True,-2089788878,1.0946,False,7.4511,0.0000,6.3759,-0.1700,2.4816,5.3333
1.3000,38,3,ForestGuardian,True,-2089788878,1.0209,False,7.4511,0.0000,3.6241,-0.1677,2.4739,5.3333
1.3083,38,1,ForestGuardian,True,-2089788878,0.6200,False,3.5000,0.0000,5.0000,-0.1970,2.4391,3.8770
1.3083,38,2,ForestGuardian,True,-2089788878,1.0962,False,7.4511,0.0000,6.3759,-0.1701,2.4818,5.3333
1.3083,38,3,ForestGuardian,True,-2089788878,1.0225,False,7.4511,0.0000,3.6241,-0.1677,2.4740,5.3333
1.3167,39,1,ForestGuardian,True,-2089788878,0.6221,False,3.5000,0.0000,5.0000,-0.1968,2.4387,3.8749
1.3167,39,2,ForestGuardian,True,-2089788878,1.0978,False,7.4511,0.0000,6.3759,-0.1701,2.4821,5.3333
1.3167,39,3,ForestGuardian,True,-2089788878,1.0240,False,7.4511,0.0000,3.6241,-0.1677,2.4741,5.3333
1.3250,39,1,ForestGuardian,True,-2089788878,0.6243,False,3.5000,0.0000,5.0000,-0.1966,2.4384,3.8730
1.3250,39,2,ForestGuardian,True,-2089788878,1.0993,False,7.4511,0.0000,6.3759,-0.1702,2.4823,5.3333
1.3250,39,3,ForestGuardian,True,-2089788878,1.0256,False,7.4511,0.0000,3.6241,-0.1677,2.4742,5.3333
1.3333,39,1,ForestGuardian,True,-2089788878,0.6265,False,3.5000,0.0000,5.0000,-0.1964,2.4380,3.8713
1.3333,39,2,ForestGuardian,True,-2089788878,1.1009,False,7.4511,0.0000,6.3759,-0.1702,2.4826,5.3333
1.3333,39,3,ForestGuardian,True,-2089788878,1.0272,False,7.4511,0.0000,3.6241,-0.1677,2.4743,5.3333
1.3417,39,1,ForestGuardian,True,-2089788878,0.6286,False,3.5000,0.0000,5.0000,-0.1963,2.4377,3.8699
1.3417,39,2,ForestGuardian,True,-2089788878,1.1025,False,7.4511,0.0000,6.3759,-0.1703,2.4828,5.3333
1.3417,39,3,ForestGuardian,True,-2089788878,1.0287,False,7.4511,0.0000,3.6241,-0.1677,2.4744,5.3333
1.3500,40,1,ForestGuardian,True,-2089788878,0.6308,False,3.5000,0.0000,5.0000,-0.1961,2.4374,3.8686
1.3500,40,2,ForestGuardian,True,-2089788878,1.1040,False,7.4511,0.0000,6.3759,-0.1703,2.4831,5.3333
1.3500,40,3,ForestGuardian,True,-2089788878,1.0303,False,7.4511,0.0000,3.6241,-0.1677,2.4745,5.3333
1.3583,40,1,ForestGuardian,True,-2089788878,0.6329,False,3.5000,0.0000,5.0000,-0.1960,2.4372,3.8674
1.3583,40,2,ForestGuardian,True,-2089788878,1.1056,False,7.4511,0.0000,6.3759,-0.1704,2.4833,5.3333
1.3583,40,3,ForestGuardian,True,-2089788878,1.0318,False,7.4511,0.0000,3.6241,-0.1677,2.4746,5.3333
1.3667,40,1,ForestGuardian,True,-2089788878,0.6351,False,3.5000,0.0000,5.0000,-0.1959,2.4369,3.8665
1.3667,40,2,ForestGuardian,True,-2089788878,1.1071,False,7.4511,0.0000,6.3759,-0.1704,2.4835,5.3333
1.3667,40,3,ForestGuardian,True,-2089788878,1.0334,False,7.4511,0.0000,3.6241,-0.1678,2.4747,5.3333
1.3750,40,1,ForestGuardian,True,-2089788878,0.6372,False,3.5000,0.0000,5.0000,-0.1958,2.4367,3.8656
1.3750,40,2,ForestGuardian,True,-2089788878,1.1087,False,7.4511,0.0000,6.3759,-0.1705,2.4838,5.3333
1.3750,40,3,ForestGuardian,True,-2089788878,1.0350,False,7.4511,0.0000,3.6241,-0.1678,2.4748,5.3333
1.3833,41,1,ForestGuardian,True,-2089788878,0.6394,False,3.5000,0.0000,5.0000,-0.1957,2.4374,3.8648
1.3833,41,2,ForestGuardian,True,-2089788878,1.1103,False,7.4511,0.0000,6.3759,-0.1705,2.4840,5.3333
1.3833,41,3,ForestGuardian,True,-2089788878,1.0365,False,7.4511,0.0000,3.6241,-0.1678,2.4749,5.3333
1.3917,41,1,ForestGuardian,True,-2089788878,0.6415,False,3.5000,0.0000,5.0000,-0.1956,2.4381,3.8642
1.3917,41,2,ForestGuardian,True,-2089788878,1.1118,False,7.4511,0.0000,6.3759,-0.1706,2.4843,5.3333
1.3917,41,3,ForestGuardian,True,-2089788878,1.0381,False,7.4511,0.0000,3.6241,-0.1678,2.4750,5.3333
1.4000,41,1,ForestGuardian,True,-2089788878,0.6437,False,3.5000,0.0000,5.0000,-0.1955,2.4387,3.8636
1.4000,41,2,ForestGuardian,True,-2089788878,1.1134,False,7.4511,0.0000,6.3759,-0.1707,2.4845,5.3333
1.4000,41,3,ForestGuardian,True,-2089788878,1.0397,False,7.4511,0.0000,3.6241,-0.1679,2.4751,5.3333
1.4083,41,1,ForestGuardian,True,-2089788878,0.6459,False,3.5000,0.0000,5.0000,-0.1954,2.4394,3.8631
1.4083,41,2,ForestGuardian,True,-2089788878,1.1150,False,7.4511,0.0000,6.3759,-0.1707,2.4848,5.3333
1.4083,41,3,ForestGuardian,True,-2089788878,1.0412,False,7.4511,0.0000,3.6241,-0.1679,2.4752,5.3333
1.4167,42,1,ForestGuardian,True,-2089788878,0.6480,False,3.5000,0.0000,5.0000,-0.1952,2.4400,3.8626
1.4167,42,2,ForestGuardian,True,-2089788878,1.1165,False,7.4511,0.0000,6.3759,-0.1708,2.4850,5.3333
1.4167,42,3,ForestGuardian,True,-2089788878,1.0428,False,7.4511,0.0000,3.6241,-0.1679,2.4753,5.3333
1.4250,42,1,ForestGuardian,True,-2089788878,0.6502,False,3.5000,0.0000,5.0000,-0.1951,2.4407,3.8622
1.4250,42,2,ForestGuardian,True,-2089788878,1.1181,False,7.4511,0.0000,6.3759,-0.1709,2.4852,5.3333
1.4250,42,3,ForestGuardian,True,-2089788878,1.0443,False,7.4511,0.0000,3.6241,-0.1679,2.4754,5.3333
1.4333,42,1,ForestGuardian,True,-2089788878,0.6523,False,3.5000,0.0000,5.0000,-0.1950,2.4412,3.8619
1.4333,42,2,ForestGuardian,True,-2089788878,1.1196,False,7.4511,0.0000,6.3759,-0.1710,2.4854,5.3333
1.4333,42,3,ForestGuardian,True,-2089788878,1.0459,False,7.4511,0.0000,3.6241,-0.1680,2.4755,5.3333
1.4417,42,1,ForestGuardian,True,-2089788878,0.6545,False,3.5000,0.0000,5.0000,-0.1948,2.4418,3.8615
1.4417,42,2,ForestGuardian,True,-2089788878,1.1212,False,7.4511,0.0000,6.3759,-0.1711,2.4856,5.3333
1.4417,42,3,ForestGuardian,True,-2089788878,1.0475,False,7.4511,0.0000,3.6241,-0.1680,2.4755,5.3333
1.4500,43,1,ForestGuardian,True,-2089788878,0.6566,False,3.5000,0.0000,5.0000,-0.1947,2.4424,3.8613
1.4500,43,2,ForestGuardian,True,-2089788878,1.1228,False,7.4511,0.0000,6.3759,-0.1713,2.4858,5.3333
1.4500,43,3,ForestGuardian,True,-2089788878,1.0490,False,7.4511,0.0000,3.6241,-0.1681,2.4756,5.3333
1.4583,43,1,ForestGuardian,True,-2089788878,0.6588,False,3.5000,0.0000,5.0000,-0.1946,2.4431,3.8610
1.4583,43,2,ForestGuardian,True,-2089788878,1.1243,False,7.4511,0.0000,6.3759,-0.1714,2.4860,5.3333
1.4583,43,3,ForestGuardian,True,-2089788878,1.0506,False,7.4511,0.0000,3.6241,-0.1681,2.4757,5.3333
1.4667,43,1,ForestGuardian,True,-2089788878,0.6610,False,3.5000,0.0000,5.0000,-0.1946,2.4438,3.8608
1.4667,43,2,ForestGuardian,True,-2089788878,1.1259,False,7.4511,0.0000,6.3759,-0.1714,2.4861,5.3333
1.4667,43,3,ForestGuardian,True,-2089788878,1.0522,False,7.4511,0.0000,3.6241,-0.1682,2.4758,5.3333
1.4750,43,1,ForestGuardian,True,-2089788878,0.6631,False,3.5000,0.0000,5.0000,-0.1945,2.4445,3.8606
1.4750,43,2,ForestGuardian,True,-2089788878,1.1275,False,7.4511,0.0000,6.3759,-0.1715,2.4863,5.3333
1.4750,43,3,ForestGuardian,True,-2089788878,1.0537,False,7.4511,0.0000,3.6241,-0.1682,2.4758,5.3333
1.4833,44,1,ForestGuardian,True,-2089788878,0.6653,False,3.5000,0.0000,5.0000,-0.1945,2.4452,3.8605
1.4833,44,2,ForestGuardian,True,-2089788878,1.1290,False,7.4511,0.0000,6.3759,-0.1716,2.4865,5.3333
1.4833,44,3,ForestGuardian,True,-2089788878,1.0553,False,7.4511,0.0000,3.6241,-0.1682,2.4759,5.3333
1.4917,44,1,ForestGuardian,True,-2089788878,0.6674,False,3.5000,0.0000,5.0000,-0.1945,2.4459,3.8603
1.4917,44,2,ForestGuardian,True,-2089788878,1.1306,False,7.4511,0.0000,6.3759,-0.1717,2.4866,5.3333
1.4917,44,3,ForestGuardian,True,-2089788878,1.0568,False,7.4511,0.0000,3.6241,-0.1683,2.4759,5.3333
1.5000,44,1,ForestGuardian,True,-2089788878,0.6696,False,3.5000,0.0000,5.0000,-0.1945,2.4467,3.8602
1.5000,44,2,ForestGuardian,True,-2089788878,1.1321,False,7.4511,0.0000,6.3759,-0.1718,2.4867,5.3333
1.5000,44,3,ForestGuardian,True,-2089788878,1.0584,False,7.4511,0.0000,3.6241,-0.1683,2.4760,5.3333
1.5083,44,1,ForestGuardian,True,-2089788878,0.6717,False,3.5000,0.0000,5.0000,-0.1945,2.4473,3.8601
1.5083,44,2,ForestGuardian,True,-2089788878,1.1337,False,7.4511,0.0000,6.3759,-0.1719,2.4869,5.3333
1.5083,44,3,ForestGuardian,True,-2089788878,1.0600,False,7.4511,0.0000,3.6241,-0.1684,2.4761,5.3333
1.5167,45,1,ForestGuardian,True,-2089788878,0.6739,False,3.5000,0.0000,5.0000,-0.1945,2.4480,3.8600
1.5167,45,2,ForestGuardian,True,-2089788878,1.1353,False,7.4511,0.0000,6.3759,-0.1720,2.4870,5.3333
1.5167,45,3,ForestGuardian,True,-2089788878,1.0615,False,7.4511,0.0000,3.6241,-0.1684,2.4762,5.3333
1.5250,45,1,ForestGuardian,True,-2089788878,0.6761,False,3.5000,0.0000,5.0000,-0.1944,2.4486,3.8599
1.5250,45,2,ForestGuardian,True,-2089788878,1.1368,False,7.4511,0.0000,6.3759,-0.1720,2.4871,5.3333
1.5250,45,3,ForestGuardian,True,-2089788878,1.0631,False,7.4511,0.0000,3.6241,-0.1685,2.4764,5.3333
1.5333,45,1,ForestGuardian,True,-2089788878,0.6782,False,3.5000,0.0000,5.0000,-0.1943,2.4492,3.8599
1.5333,45,2,ForestGuardian,True,-2089788878,1.1384,False,7.4511,0.0000,6.3759,-0.1721,2.4872,5.3333
1.5333,45,3,ForestGuardian,True,-2089788878,1.0647,False,7.4511,0.0000,3.6241,-0.1686,2.4765,5.3333
1.5417,45,1,ForestGuardian,True,-2089788878,0.6804,False,3.5000,0.0000,5.0000,-0.1942,2.4497,3.8598
1.5417,45,2,ForestGuardian,True,-2089788878,1.1400,False,7.4511,0.0000,6.3759,-0.1721,2.4873,5.3333
1.5417,45,3,ForestGuardian,True,-2089788878,1.0662,False,7.4511,0.0000,3.6241,-0.1686,2.4767,5.3333
1.5500,46,1,ForestGuardian,True,-2089788878,0.6825,False,3.5000,0.0000,5.0000,-0.1940,2.4502,3.8597
1.5500,46,2,ForestGuardian,True,-2089788878,1.1415,False,7.4511,0.0000,6.3759,-0.1722,2.4873,5.3333
1.5500,46,3,ForestGuardian,True,-2089788878,1.0678,False,7.4511,0.0000,3.6241,-0.1687,2.4769,5.3333
1.5583,46,1,ForestGuardian,True,-2089788878,0.6847,False,3.5000,0.0000,5.0000,-0.1937,2.4506,3.8597
1.5583,46,2,ForestGuardian,True,-2089788878,1.1431,False,7.4511,0.0000,6.3759,-0.1722,2.4874,5.3333
1.5583,46,3,ForestGuardian,True,-2089788878,1.0693,False,7.4511,0.0000,3.6241,-0.1688,2.4771,5.3333
1.5667,46,1,ForestGuardian,True,-2089788878,0.6869,False,3.5000,0.0000,5.0000,-0.1934,2.4509,3.8596
1.5667,46,2,ForestGuardian,True,-2089788878,1.1446,False,7.4511,0.0000,6.3759,-0.1723,2.4874,5.3333
1.5667,46,3,ForestGuardian,True,-2089788878,1.0709,False,7.4511,0.0000,3.6241,-0.1688,2.4774,5.3333
1.5750,46,1,ForestGuardian,True,-2089788878,0.6890,False,3.5000,0.0000,5.0000,-0.1930,2.4511,3.8596
1.5750,46,2,ForestGuardian,True,-2089788878,1.1462,False,7.4511,0.0000,6.3759,-0.1723,2.4874,5.3333
1.5750,46,3,ForestGuardian,True,-2089788878,1.0725,False,7.4511,0.0000,3.6241,-0.1689,2.4776,5.3333
1.5833,47,1,ForestGuardian,True,-2089788878,0.6912,False,3.5000,0.0000,5.0000,-0.1925,2.4513,3.8596
1.5833,47,2,ForestGuardian,True,-2089788878,1.1478,False,7.4511,0.0000,6.3759,-0.1723,2.4874,5.3333
1.5833,47,3,ForestGuardian,True,-2089788878,1.0740,False,7.4511,0.0000,3.6241,-0.1690,2.4779,5.3333
1.5917,47,1,ForestGuardian,True,-2089788878,0.6933,False,3.5000,0.0000,5.0000,-0.1920,2.4514,3.8595
1.5917,47,2,ForestGuardian,True,-2089788878,1.1493,False,7.4511,0.0000,6.3759,-0.1724,2.4873,5.3333
1.5917,47,3,ForestGuardian,True,-2089788878,1.0756,False,7.4511,0.0000,3.6241,-0.1691,2.4782,5.3333
1.6000,47,1,ForestGuardian,True,-2089788878,0.6955,False,3.5000,0.0000,5.0000,-0.1913,2.4514,3.8595
1.6000,47,2,ForestGuardian,True,-2089788878,1.1509,False,7.4511,0.0000,6.3759,-0.1724,2.4873,5.3333
1.6000,47,3,ForestGuardian,True,-2089788878,1.0772,False,7.4511,0.0000,3.6241,-0.1691,2.4785,5.3333
1.6083,47,1,ForestGuardian,True,-2089788878,0.6971,False,3.5000,0.0000,5.0000,-0.1625,2.4722,5.3333
1.6083,47,2,ForestGuardian,True,-2089788878,1.1525,False,7.4511,0.0000,6.3759,-0.1724,2.4872,5.3333
1.6083,47,3,ForestGuardian,True,-2089788878,1.0787,False,7.4511,0.0000,3.6241,-0.1692,2.4788,5.3333
1.6167,48,1,ForestGuardian,True,-2089788878,0.6986,False,3.5000,0.0000,5.0000,-0.1625,2.4722,5.3333
1.6167,48,2,ForestGuardian,True,-2089788878,1.1540,False,7.4511,0.0000,6.3759,-0.1725,2.4871,5.3333
1.6167,48,3,ForestGuardian,True,-2089788878,1.0803,False,7.4511,0.0000,3.6241,-0.1693,2.4791,5.3333
1.6250,48,1,ForestGuardian,True,-2089788878,0.7002,False,3.5000,0.0000,5.0000,-0.1625,2.4723,5.3333
1.6250,48,2,ForestGuardian,True,-2089788878,1.1556,False,7.4511,0.0000,6.3759,-0.1725,2.4870,5.3333
1.6250,48,3,ForestGuardian,True,-2089788878,1.0818,False,7.4511,0.0000,3.6241,-0.1694,2.4794,5.3333
1.6333,48,1,ForestGuardian,True,-2089788878,0.7017,False,3.5000,0.0000,5.0000,-0.1625,2.4723,5.3333
1.6333,48,2,ForestGuardian,True,-2089788878,1.1571,False,7.4511,0.0000,6.3759,-0.1726,2.4869,5.3333
1.6333,48,3,ForestGuardian,True,-2089788878,1.0834,False,7.4511,0.0000,3.6241,-0.1695,2.4797,5.3333
1.6417,48,1,ForestGuardian,True,-2089788878,0.7033,False,3.5000,0.0000,5.0000,-0.1625,2.4724,5.3333
1.6417,48,2,ForestGuardian,True,-2089788878,1.1587,False,7.4511,0.0000,6.3759,-0.1726,2.4868,5.3333
1.6417,48,3,ForestGuardian,True,-2089788878,1.0850,False,7.4511,0.0000,3.6241,-0.1695,2.4800,5.3333
1.6500,49,1,ForestGuardian,True,-2089788878,0.7049,False,3.5000,0.0000,5.0000,-0.1625,2.4724,5.3333
1.6500,49,2,ForestGuardian,True,-2089788878,1.1603,False,7.4511,0.0000,6.3759,-0.1726,2.4867,5.3333
1.6500,49,3,ForestGuardian,True,-2089788878,1.0865,False,7.4511,0.0000,3.6241,-0.1696,2.4803,5.3333
1.6583,49,1,ForestGuardian,True,-2089788878,0.7064,False,3.5000,0.0000,5.0000,-0.1625,2.4725,5.3333
1.6583,49,2,ForestGuardian,True,-2089788878,1.1618,False,7.4511,0.0000,6.3759,-0.1727,2.4866,5.3333
1.6583,49,3,ForestGuardian,True,-2089788878,1.0881,False,7.4511,0.0000,3.6241,-0.1697,2.4805,5.3333
1.6667,49,1,ForestGuardian,True,-2089788878,0.7080,False,3.5000,0.0000,5.0000,-0.1626,2.4725,5.3333
1.6667,49,2,ForestGuardian,True,-2089788878,1.1634,False,7.4511,0.0000,6.3759,-0.1727,2.4865,5.3333
1.6667,49,3,ForestGuardian,True,-2089788878,1.0897,False,7.4511,0.0000,3.6241,-0.1698,2.4808,5.3333
1.6750,49,1,ForestGuardian,True,-2089788878,0.7096,False,3.5000,0.0000,5.0000,-0.1626,2.4726,5.3333
1.6750,49,2,ForestGuardian,True,-2089788878,1.1650,False,7.4511,0.0000,6.3759,-0.1727,2.4864,5.3333
1.6750,49,3,ForestGuardian,True,-2089788878,1.0912,False,7.4511,0.0000,3.6241,-0.1698,2.4810,5.3333
1.6833,50,1,ForestGuardian,True,-2089788878,0.7111,False,3.5000,0.0000,5.0000,-0.1627,2.4727,5.3333
1.6833,50,2,ForestGuardian,True,-2089788878,1.1665,False,7.4511,0.0000,6.3759,-0.1727,2.4863,5.3333
1.6833,50,3,ForestGuardian,True,-2089788878,1.0928,False,7.4511,0.0000,3.6241,-0.1699,2.4813,5.3333
1.6917,50,1,ForestGuardian,True,-2089788878,0.7127,False,3.5000,0.0000,5.0000,-0.1627,2.4728,5.3333
1.6917,50,2,ForestGuardian,True,-2089788878,1.1681,False,7.4511,0.0000,6.3759,-0.1727,2.4863,5.3333
1.6917,50,3,ForestGuardian,True,-2089788878,1.0943,False,7.4511,0.0000,3.6241,-0.1700,2.4815,5.3333
1.7000,50,1,ForestGuardian,True,-2089788878,0.7142,False,3.5000,0.0000,5.0000,-0.1628,2.4729,5.3333
1.7000,50,2,ForestGuardian,True,-2089788878,1.1696,False,7.4511,0.0000,6.3759,-0.1727,2.4862,5.3333
1.7000,50,3,ForestGuardian,True,-2089788878,1.0959,False,7.4511,0.0000,3.6241,-0.1700,2.4818,5.3333
1.7083,50,1,ForestGuardian,True,-2089788878,0.7158,False,3.5000,0.0000,5.0000,-0.1628,2.4730,5.3333
1.7083,50,2,ForestGuardian,True,-2089788878,1.1712,False,7.4511,0.0000,6.3759,-0.1727,2.4861,5.3333
1.7083,50,3,ForestGuardian,True,-2089788878,1.0975,False,7.4511,0.0000,3.6241,-0.1701,2.4820,5.3333
1.7167,51,1,ForestGuardian,True,-2089788878,0.7174,False,3.5000,0.0000,5.0000,-0.1629,2.4731,5.3333
1.7167,51,2,ForestGuardian,True,-2089788878,1.1728,False,7.4511,0.0000,6.3759,-0.1727,2.4861,5.3333
1.7167,51,3,ForestGuardian,True,-2089788878,1.0990,False,7.4511,0.0000,3.6241,-0.1702,2.4823,5.3333
1.7250,51,1,ForestGuardian,True,-2089788878,0.7189,False,3.5000,0.0000,5.0000,-0.1629,2.4732,5.3333
1.7250,51,2,ForestGuardian,True,-2089788878,1.1743,False,7.4511,0.0000,6.3759,-0.1727,2.4861,5.3333
1.7250,51,3,ForestGuardian,True,-2089788878,1.1006,False,7.4511,0.0000,3.6241,-0.1702,2.4825,5.3333
1.7333,51,1,ForestGuardian,True,-2089788878,0.7205,False,3.5000,0.0000,5.0000,-0.1630,2.4733,5.3333
1.7333,51,2,ForestGuardian,True,-2089788878,1.1759,False,7.4511,0.0000,6.3759,-0.1727,2.4860,5.3333
1.7333,51,3,ForestGuardian,True,-2089788878,1.1022,False,7.4511,0.0000,3.6241,-0.1703,2.4828,5.3333
1.7417,51,1,ForestGuardian,True,-2089788878,0.7221,False,3.5000,0.0000,5.0000,-0.1630,2.4734,5.3333
1.7417,51,2,ForestGuardian,True,-2089788878,1.1775,False,7.4511,0.0000,6.3759,-0.1727,2.4860,5.3333
1.7417,51,3,ForestGuardian,True,-2089788878,1.1037,False,7.4511,0.0000,3.6241,-0.1703,2.4830,5.3333
1.7500,52,1,ForestGuardian,True,-2089788878,0.7236,False,3.5000,0.0000,5.0000,-0.1631,2.4735,5.3333
1.7500,52,2,ForestGuardian,True,-2089788878,1.1790,False,7.4511,0.0000,6.3759,-0.1726,2.4860,5.3333
1.7500,52,3,ForestGuardian,True,-2089788878,1.1053,False,7.4511,0.0000,3.6241,-0.1703,2.4833,5.3333
1.7583,52,1,ForestGuardian,True,-2089788878,0.7252,False,3.5000,0.0000,5.0000,-0.1631,2.4736,5.3333
1.7583,52,2,ForestGuardian,True,-2089788878,1.1806,False,7.4511,0.0000,6.3759,-0.1726,2.4859,5.3333
1.7583,52,3,ForestGuardian,True,-2089788878,1.1068,False,7.4511,0.0000,3.6241,-0.1704,2.4835,5.3333
1.7667,52,1,ForestGuardian,True,-2089788878,0.7267,False,3.5000,0.0000,5.0000,-0.1632,2.4738,5.3333
1.7667,52,2,ForestGuardian,True,-2089788878,1.1821,False,7.4511,0.0000,6.3759,-0.1725,2.4859,5.3333
1.7667,52,3,ForestGuardian,True,-2089788878,1.1084,False,7.4511,0.0000,3.6241,-0.1704,2.4837,5.3333
1.7750,52,1,ForestGuardian,True,-2089788878,0.7283,False,3.5000,0.0000,5.0000,-0.1633,2.4739,5.3333
1.7750,52,2,ForestGuardian,True,-2089788878,1.1837,False,7.4511,0.0000,6.3759,-0.1725,2.4859,5.3333
1.7750,52,3,ForestGuardian,True,-2089788878,1.1100,False,7.4511,0.0000,3.6241,-0.1705,2.4840,5.3333
1.7833,53,1,ForestGuardian,True,-2089788878,0.7299,False,3.5000,0.0000,5.0000,-0.1633,2.4741,5.3333
1.7833,53,2,ForestGuardian,True,-2089788878,1.1853,False,7.4511,0.0000,6.3759,-0.1724,2.4859,5.3333
1.7833,53,3,ForestGuardian,True,-2089788878,1.1115,False,7.4511,0.0000,3.6241,-0.1706,2.4842,5.3333
1.7917,53,1,ForestGuardian,True,-2089788878,0.7314,False,3.5000,0.0000,5.0000,-0.1634,2.4742,5.3333
1.7917,53,2,ForestGuardian,True,-2089788878,1.1868,False,7.4511,0.0000,6.3759,-0.1724,2.4858,5.3333
1.7917,53,3,ForestGuardian,True,-2089788878,1.1131,False,7.4511,0.0000,3.6241,-0.1706,2.4845,5.3333
1.8000,53,1,ForestGuardian,True,-2089788878,0.7330,False,3.5000,0.0000,5.0000,-0.1635,2.4744,5.3333
1.8000,53,2,ForestGuardian,True,-2089788878,1.1884,False,7.4511,0.0000,6.3759,-0.1723,2.4858,5.3333
1.8000,53,3,ForestGuardian,True,-2089788878,1.1147,False,7.4511,0.0000,3.6241,-0.1707,2.4847,5.3333
1.8083,53,1,ForestGuardian,True,-2089788878,0.7346,False,3.5000,0.0000,5.0000,-0.1635,2.4746,5.3333
1.8083,53,2,ForestGuardian,True,-2089788878,1.1900,False,7.4511,0.0000,6.3759,-0.1722,2.4858,5.3333
1.8083,53,3,ForestGuardian,True,-2089788878,1.1162,False,7.4511,0.0000,3.6241,-0.1708,2.4849,5.3333
1.8167,54,1,ForestGuardian,True,-2089788878,0.7361,False,3.5000,0.0000,5.0000,-0.1636,2.4748,5.3333
1.8167,54,2,ForestGuardian,True,-2089788878,1.1915,False,7.4511,0.0000,6.3759,-0.1721,2.4857,5.3333
1.8167,54,3,ForestGuardian,True,-2089788878,1.1178,False,7.4511,0.0000,3.6241,-0.1709,2.4852,5.3333
